회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2026,소정초등학교,1인수의,물품,유치원 4월 요리활동 재료구입비 지급,2026-04-10,180000,소꿉놀이,재료
2026,해밀중학교,1인수의,물품,미술수업재료 구입(검정 켄트지 외 5종),2026-04-10,820790,쿠팡(주),재료
2026,늘봄유치원,1인수의,물품,[카드] 4월 풀꽃반 교육과정 운영을 위한 재료 구입,2026-04-09,327940,지마켓글로벌 유한책임회사,재료
2026,소담고등학교,1인수의,물품,2026학년도 미술과 재료구입비 지급,2026-04-09,149400,미술넷커뮤니케이션(화방넷),재료
2026,반곡고등학교,1인수의,물품,[카드]일본어 수업 재료 물품 구입비 지출,2026-04-09,165620,주식회사 지마켓,재료
2026,소담유치원,1인수의,물품,[카드]힘찬3반 4월 요리 및 텃밭활동을 위한 재료 구입(쑥분말 외 5종),2026-04-09,186820,11번가 주식회사,재료
2026,금남초등학교,1인수의,물품,"[원인] 병설유 4월 방과후과정(돌봄) 수업 재료, 생태체험 텃밭 활동 재료 구입",2026-04-09,221190,한국교직원공제회 S2B,재료
2026,해밀초등학교,1인수의,물품,2026학년도 4월 방과후학교 재료 구입(자유수강권 포함),2026-04-09,15345000,소꿉놀이,재료
2026,고운고등학교,1인수의,물품,(원인)미술수업 재료 및 용구 구입,2026-04-09,24300,알파문구 세종부강점,재료
2026,미르유치원,1인수의,물품,해솔반 요리활동 재료 구입비 지급,2026-04-09,60240,이마트 세종점,재료
2026,바른유치원,1인수의,물품,바른솔 교육활동 재료 구입(무염버터 외 2종),2026-04-09,148180,11번가 주식회사,재료
2026,나래유치원,1인수의,물품,"새빛반, 참빛반 교육활동에 필요한 재료 구입(꽃꽂이)",2026-04-09,1455000,보볼리 플라워,재료
2026,조치원신봉초등학교,1인수의,물품,유치원 교육과정 운영을 위한 요리활동 재료 구입,2026-04-09,450000,요리노리연구소,재료
2026,슬기유치원,1인수의,물품,[카드]4월 역통합교육(요리 활동) 재료 구입,2026-04-09,39460,이마트 세종점,재료
2026,한결유치원,1인수의,물품,[카드]2026학년도 해누리반 학습재료 구입,2026-04-08,44000,싱싱장터/세종로컬푸드 직매장 도도리파크 파머스마켓,재료
2026,한결유치원,1인수의,물품,[카드]2026학년도 별누리반 4월 학습재료 구입,2026-04-08,104980,세종다정 파리바게뜨,재료
2026,세종고등학교,1인수의,물품,2026학년도 통합지원실 수업 재료 구입비 지급,2026-04-08,8800,GS25다정제일점,재료
2026,집현유치원,1인수의,물품,"2026학년도 나눔4, 5반 딸기파르페 요리재료 구입",2026-04-08,160340,지에스더프레시 세종새나루점,재료
2026,아름유치원,1인수의,물품,2026학년도 즐거운 2반 요리활동 재료 구입 요청(4월 2주),2026-04-08,63200,세종로컬푸드 싱싱장터,재료
2026,세종장영실고등학교,1인수의,물품,[카드4/8] 다붓 사회적협동조합 운영 재료 구입비 지급,2026-04-08,469940,지마켓글로벌 유한책임회사,재료
2026,조치원중학교,1인수의,물품,2026학년도 2학년 미술 수업 재료 구입,2026-04-08,241060,11번가 주식회사,재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 세종학생과학발명품경진대회 제작 재료 구입(클립 외 1종),2026-04-08,14620,주식회사 지마켓,재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 세종학생과학발명품경진대회 제작 재료 구입(부표 1종),2026-04-08,12360,주식회사 지마켓,재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 1학기 방과후학교(배구반) 수업 재료 구입(배구공 1종),2026-04-08,136920,주식회사 지마켓,재료
2026,두루초등학교,1인수의,물품,특수학급 특색활동 재료 구입,2026-04-08,98710,"이베이코리아 주식회사(지마켓,옥션)",재료
2026,양지초등학교,1인수의,물품,과학 재료 구입비 지급(오예스 외 6종),2026-04-08,85080,이마트에브리데이 세종도담점,재료
2026,세종이음학교,1인수의,물품,전공과 수업재료 구입(대인서비스),2026-04-08,48920,지마켓(옥션),재료
2026,세종늘벗학교,1인수의,물품,[카드]2026학년도 국어 학습 재료(세줄쓰기노트)구입비 지급,2026-04-08,125000,예스이십사 주식회사,재료
2026,새롬고등학교,1인수의,물품,[카드] 2026학년도 1학기 기술가정과 실습 재료 구입,2026-04-08,365160,11번가 주식회사,재료
2026,세종늘벗학교,1인수의,물품,[카드]2026학년도 국어 학습 재료(스프링노트)구입비 지급,2026-04-08,165190,11번가 주식회사,재료
2026,세종이음학교,1인수의,물품,"초등 교과 전담 수업 재료 구입(국어, 미술)비 지급",2026-04-07,98750,지마켓(옥션),재료
2026,세종이음학교,1인수의,물품,전공과 수업재료 구입(대인서비스)비 지급,2026-04-07,52100,지마켓(옥션),재료
2026,한결유치원,1인수의,물품,2026학년도 1학기 장애이해교육 학습재료 구입,2026-04-07,345800,주식회사 디마이너스원,재료
2026,세종누리학교,1인수의,물품,2026학년도 고등학교 미술 및 진로와직업(직업준비) 학습 재료 구입,2026-04-07,234880,네이버파이낸셜 주식회사,재료
2026,새움중학교,1인수의,물품,2026학년도 과학과 실습 재료(전분 외 1종) 구입,2026-04-07,176500,이베이코리아,재료
2026,가득유치원,1인수의,물품,통합학급 역통합 장애이해교육을 위한 요리활동 재료 구입 (카스텔라 외 4종),2026-04-07,81310,(주)이마트,재료
2026,세종미래고등학교,1인수의,물품,2026학년도 베이커리카페과(제빵) 실습 재료 지출,2026-04-07,222240,이베이코리아(G마켓),재료
2026,연양유치원,1인수의,물품,2026 4세 꽃잎반 봄요리활동을 위한 재료 구입,2026-04-07,128840,주식회사 지마켓,재료
2026,세종미래고등학교,1인수의,물품,2026학년도 바이오화학과 실습재료 지출,2026-04-07,247050,이베이코리아(G마켓),재료
2026,고운고등학교,1인수의,물품,(원인)미술수업 재료 및 용구 구입,2026-04-07,1207000,알파문구 세종부강점,재료
2026,두루유치원,1인수의,물품,4반(하트반) 요리활동을 위한 재료 구입,2026-04-07,66350,(주)에스에스지닷컴,재료
2026,솔빛숲유치원,1인수의,물품,[카드]미루1반 교육활동 재료 구입(계란 외),2026-04-07,23620,롯데슈퍼 세종고운점,재료
2026,한결유치원,1인수의,물품,2026학년도 교육과정 및 방과후과정 운영을 위한 학습재료 구입,2026-04-07,9341700,에스제이컴퍼니,재료
2026,보람유치원,1인수의,물품,사랑반 교육과정 활동(딸기라떼 요리)에 필요한 재료 구입(딸기),2026-04-07,88000,보람청과,재료
2026,고운초등학교,1인수의,물품,2026학년도 학습도움반 원예체험 재료 구입비 지급,2026-04-07,102700,㈜이베이코리아,재료
2026,보람유치원,1인수의,물품,사랑반 교육과정 활동(딸기라떼 요리)에 필요한 재료 구입(딸기과자 등),2026-04-07,108660,세종강남농협하나로마트보람점,재료
2026,집현유치원,1인수의,물품,나눔1반 요리활동 재료 구입,2026-04-07,25850,주식회사 쿠스코,재료
2026,도란유치원,1인수의,물품,[원인행위] 2026학년도 아름반 마을 연계 찾아오는 요리활동 체험 재료 구입(타르트 체험,2026-04-07,630000,메이드송,재료
2026,집현유치원,1인수의,물품,나눔반 4월 요리활동재료(딸기) 구입,2026-04-07,208000,하늘농원,재료
2026,고운중학교,1인수의,물품,2026학년도 1학기 방과후학교 수업 재료 구입,2026-04-06,35700,쿠팡(주),재료
2026,세종이음학교,1인수의,물품,2026학년도 1학기 전공과 2-1 외식 서비스 물품 및 재료 구입비 지급,2026-04-06,66300,지마켓(옥션),재료
2026,온빛유치원,2인이상수의,물품,2026학년도 상반기 공통교육활동재료 구입,2026-04-06,4106570,태흥공인중개사사무소,재료
2026,세종이음학교,1인수의,물품,2026학년도 1학기 전공과 교내 실습 물품 및 재료 구입비 지급,2026-04-06,98510,지마켓(옥션),재료
2026,온빛유치원,1인수의,물품,만3세 4월 요리활동재료 구입,2026-04-06,152940,싱싱장터 아름점,재료
2026,세종예술고등학교,1인수의,물품,2026학년도 3월 식재료 구입비 지급,2026-04-06,22313910,세종특별자치시,재료
2026,세종누리학교,1인수의,물품,2026학년도 영양수업 재료 구입,2026-04-06,70620,(주)에스에스지닷컴(ssg),재료
2026,늘봄유치원,1인수의,물품,[카드] 새싹반 요리활동(딸기카나페)을 위한 재료 구입,2026-04-06,84410,지마켓글로벌 유한책임회사,재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 세종학생과학발명품경진대회 제작 재료 구입(타이머 1종),2026-04-06,10400,11번가(주),재료
2026,두루초등학교,1인수의,물품,특수학급 특색체험활동 재료비 지출,2026-04-06,50000,꽃드림,재료
2026,나래유치원,1인수의,물품,새빛반 요리활동에 필요한 재료 구입,2026-04-06,129590,세종로컬푸드 세종공공급식센터,재료
2026,세종장영실고등학교,1인수의,물품,[카드4/6] 2026학년도 외식조리과(3학년 제빵) 실습재료(건포도 외 16종) 구입비,2026-04-06,586980,웰베이킹,재료
2026,다정고등학교,1인수의,물품,"2026학년도 3월 2차분 식재료(중식,석식) 구입",2026-04-06,43680910,세종특별자치시 공공급식지원센터,재료
2026,두루유치원,1인수의,물품,아이스크림반 요리활동을 위한 재료 구입,2026-04-06,64600,홈플러스,재료
2026,새롬유치원,1인수의,물품,새싹반 3월 교육활동을 위한 재료 구입,2026-04-06,155400,이케이 주식회사,재료
2026,보람유치원,1인수의,물품,배려반 요리 재료 구입(마을배움터 연계 활동),2026-04-06,135300,마블스퀘어,재료
2026,세종도원초등학교,1인수의,물품,2026년 3월 2차 식재료(감자외289건) 구입,2026-04-06,24632100,세종특별자치시청,재료
2026,집현유치원,1인수의,물품,2026학년도 나눔2반 딸기빙수 요리활동 재료 구입,2026-04-06,74850,이마트 대전터미널점,재료
2026,고운고등학교,1인수의,물품,(원인)미술수업 재료 및 용구 구입,2026-04-03,54000,주식회사 지마켓,재료
2026,솔빛숲유치원,1인수의,물품,[카드]느티 1반 교육활동 재료 구입(해바라기씨 외),2026-04-03,88780,이베이코리아,재료
2026,소정초등학교,1인수의,물품,2026학년도 교육과정 설명회 및 학부모연수 재료비 지급,2026-04-03,110000,벗가구,재료
2026,다정고등학교,1인수의,물품,2026학년도 미술교과 수업을 위한 재료 구입,2026-04-03,441000,11번가(주),재료
2026,가락유치원,1인수의,물품,2026학년도 3월 특성화 미술 재료 구입,2026-04-03,900000,끌레르메종,재료
2026,한빛유치원,1인수의,물품,"4월 해찬반, 해솔반 요리재료 구입(돌나물 외 12종)",2026-04-03,195050,SSG에스에스지쓱닷컴,재료
2026,세종미래고등학교,1인수의,물품,기능경기대회 대비 제빵반 운영용 재료 강력분 외 6종 구입,2026-04-03,533500,대광당,재료
2026,바른초등학교,1인수의,물품,[카드] 방과후운영 재료(목공풀 외 1종) 구입 지출,2026-04-03,64340,주식회사 지마켓,재료
2026,도란유치원,1인수의,물품,[원인행위] 2026학년도 고운반 마을 연계 찾아오는 요리활동 체험 재료비 지급,2026-04-03,1560000,소꿉놀이,재료
2026,집현유치원,1인수의,물품,배움반 딸기요리 활동재료 구입,2026-04-02,80000,하늘농원,재료
2026,한결유치원,1인수의,물품,[카드]2026학년도 별누리반 학습재료 구입,2026-04-02,178760,이케이 주식회사,재료
2026,세종이음학교,1인수의,물품,2026학년도 1학기 전공과 학습재료 구입비 지급,2026-04-02,8000,동성청과,재료
2026,세종미래고등학교,1인수의,물품,2026년 지방기능경기대회 대비 제빵반 재료 지출,2026-04-02,228360,이베이코리아(G마켓),재료
2026,종촌유치원,1인수의,물품,3월 방과후과정 과학 활동 재료비 지급,2026-04-02,435000,하온교육,재료
2026,세종미래고등학교,1인수의,물품,2026학년도 베이커리카페과 실습 재료 지출,2026-04-02,122760,세종 동부농협 하나로마트,재료
2026,부강초등학교,1인수의,물품,"2026학년도 늘봄(방과후)학교 3,4월 재료비 지급(주산암산)",2026-04-02,100000,이베이코리아(G마켓),재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 세종학생과학발명품경진대회 제작 재료 구입(부표 외 2종),2026-04-02,116020,주식회사 지마켓,재료
2026,해밀초등학교,1인수의,물품,2026년 4월 식재료비 지급,2026-04-02,56362180,세종특별자치시청,재료
2026,두루유치원,1인수의,물품,2026학년도 무지개보석반 교육활동 재료 구입,2026-04-02,88740,(주)에스에스지닷컴,재료
2026,새롬고등학교,1인수의,물품,[카드] 제14회 세종과학전람회 재료 구입,2026-04-02,122870,"이베이코리아 유한책임회사(지마켓,옥션)",재료
2026,으뜸유치원,1인수의,용역,2026학년도 4월 찾아오는 원예 체험 재료비 지급,2026-04-02,1600000,미미그라스,재료
2026,세종고등학교,1인수의,물품,2026학년도 통합지원실 수업 재료 구입비 지급,2026-04-02,75110,주식회사 지마켓,재료
2026,고운중학교,1인수의,물품,2026학년도 1학기 방과후학교 수업 재료 구입,2026-04-02,73400,쿠팡(주),재료
2026,수왕초등학교,1인수의,물품,[카드]방과후학교 미술 강좌 재료 구입비 지급,2026-04-02,88000,11번가(주),재료
2026,종촌중학교,1인수의,물품,[카드원행]2026학년도 1학년 1학기 미술 수업 재료 구입,2026-04-02,820240,11번가 주식회사,재료
2026,조치원중학교,1인수의,물품,2학년 기술가정 수업 재료 구입,2026-04-02,52750,쿠팡(주),재료
2026,조치원중학교,1인수의,물품,2026학년도 2학년 미술 수업 재료 구입,2026-04-02,57100,주식회사 지마켓,재료
2026,새움중학교,1인수의,물품,2026학년도 2학년 가정교과 실습 재료 구입,2026-04-01,122500,이베이코리아,재료
2026,도담고등학교,1인수의,물품,2026학년도 제1회 검정고시 시험종사요원 조식 식재료 구입,2026-04-01,100000,세종특별자치시청,재료
2026,한결유치원,1인수의,물품,[카드]2026학년도 해누리반 학습재료 구입,2026-04-01,42890,11번가 주식회사,재료
2026,새움중학교,1인수의,물품,2026학년도 과학과 실습 재료(암석표본) 구입,2026-04-01,567200,이베이코리아,재료
2026,수왕초등학교,1인수의,물품,[카드]방과후학교 미술 강좌 재료 구입비 지급(스칸디아모스 외 3종),2026-04-01,113500,11번가(주),재료
2026,새움중학교,1인수의,물품,2026학년도 2학년 기술교과 실습 재료 구입,2026-04-01,221210,이베이코리아,재료
2026,한결유치원,1인수의,물품,[카드]4월 특수학급 학습재료 구입,2026-04-01,220900,11번가 주식회사,재료
2026,새롬중학교,1인수의,물품,"[카드] 2026학년도 1학기 방과후학교(플라잉디스크 기초,심화반) 수업 재료 구입",2026-04-01,183600,주식회사 지마켓,재료
2026,수왕초등학교,1인수의,물품,[카드]방과후학교 미술 강좌 재료 구입비 지급(컬러 필름지 외 1종),2026-04-01,33500,11번가(주),재료
2026,세종고등학교,1인수의,물품,2026년 4월 학기중 식재료 구입비 지급(1차분),2026-04-01,26582730,세종특별자치시청,재료
2026,솔빛숲유치원,1인수의,물품,[카드]유치원 교육활동 재료 구입(개나리 외 2종),2026-04-01,186000,(주)심폴,재료
2026,바른초등학교,1인수의,물품,방과후운영 재료(도미넌트 현) 구입 지출,2026-04-01,83000,세종월드악기피아노,재료
2026,세종미래고등학교,1인수의,물품,2026년 지방기능경기대회 대비 제빵반 재료 지출,2026-04-01,77760,파랑새마트 부강,재료
2026,부강초등학교,1인수의,물품,"2026학년도 늘봄(방과후)학교 3,4월 재료비 지급(요리, 미술, 토탈공예)",2026-04-01,2080500,삼화문구몰 세종점,재료
2026,고운고등학교,1인수의,물품,(원인)2026학년도 고운고등학교 생명과학 교과 활동 재료 구입,2026-04-01,50800,"좋아라,카페",재료
2026,세종장영실고등학교,1인수의,물품,[카 4.1.] 뷰티미용과 메이크업교과 실습재료 구입비 지급,2026-04-01,257400,11번가 주식회사,재료
2026,두루유치원,1인수의,물품,2026학년도 6반 학급 교육과정 학습재료 구입,2026-04-01,86740,11번가,재료
2026,늘봄초등학교,1인수의,물품,귀국학생 특별학급 L&C Day 원예(식목) 체험 활동 재료 구입,2026-04-01,295000,소녹원,재료
2026,솔빛숲유치원,1인수의,물품,[카드]느티1반 교육활동 재료 구입(꽃모종),2026-04-01,40000,서울농약사,재료
2026,세종장영실고등학교,1인수의,물품,[카드4/1] 다붓 사회적협동조합 운영 재료 구입비 지급,2026-04-01,107430,지마켓글로벌 유한책임회사,재료
2026,세종장영실고등학교,1인수의,물품,2026학년도 외식조리과 3월5주 실습재료(계란) 구입비 지급,2026-04-01,441600,남매계란,재료
2026,세종장영실고등학교,1인수의,물품,[카 4.1.] 보건간호과 실습재료 구입비 지급,2026-04-01,1989320,지마켓글로벌 유한책임회사,재료
2026,집현유치원,1인수의,물품,나눔1반 교육활동재료 구입(초코펜 외 1종),2026-04-01,45690,주식회사 지마켓,재료
2026,반곡유치원,1인수의,물품,2026년 4월 1차 식재료 구입,2026-04-01,10985370,세종특별자치시청,재료
2026,도란유치원,1인수의,물품,[원인행위] 2026년 4월 유치원 식재료비 구입(1차),2026-04-01,8301070,세종로컬푸드,재료
2026,종촌고등학교,1인수의,물품,2026학년도 3월 수익자 부담금 석식 식재료 구입,2026-03-31,12460940,세종특별자치시 공공급식지원센터,재료
2026,세종이음학교,1인수의,물품,"초등 교과 전담 수업 재료 구입(국어, 미술)",2026-03-31,190000,(주)삼화문구몰,재료
2026,보람유치원,1인수의,물품,"사랑반 교육과정 활동(그린데이, 텃밭활동)에 필요한 재료 구입(감자스틱 외 1종)",2026-03-31,23940,초록마을,재료
2026,세종이음학교,1인수의,물품,2026학년도 1학기 전공과 학습재료 구입비 지급,2026-03-31,12500,세종모닝글로리 도담점,재료
2026,연세초등학교,1인수의,물품,2026학년도 3월 2차 식재료 구입,2026-03-31,4315350,세종특별자치시 공공급식지원센터,재료
2026,집현중학교,1인수의,물품,2026학년도 4월 1차(1~15일)식재료 구입,2026-03-31,11513730,세종특별자치시청,재료
2026,금호중학교,1인수의,물품,2026학년도 2학년 과학탐구재료 구입,2026-03-31,70580,주식회사 지마켓,재료
2026,두루초등학교,1인수의,물품,[카드]2026학년도 방과후연계형돌봄 물품 및 재료 구입비 지급,2026-03-31,1053060,"이베이코리아 주식회사(지마켓,옥션)",재료
2026,금남초등학교,1인수의,물품,[원인] 병설유 3월 전담수업 요리활동 재료 구입,2026-03-31,235700,주식회사지마켓,재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 1학기 방과후학교(제과제빵) 수업 재료 구입(수세미 외 5종),2026-03-31,137100,11번가(주),재료
2026,슬기유치원,1인수의,물품,2026학년도 4월 1차 중식 식재료 구입,2026-03-31,4407390,세종특별자치시청,재료
2026,새뜸중학교,1인수의,물품,2026년 4월 현금+Non-GMO 식재료 구입,2026-03-31,63352810,세종특별자치시청,재료
2026,한결유치원,1인수의,물품,4월 특수학급 원예활동 재료 구입,2026-03-31,100000,향기로운,재료
2026,세종미래고등학교,1인수의,물품,2026학년도 베이커리카페과(제빵) 실습 재료 지출,2026-03-31,121090,이베이코리아(G마켓),재료
2026,세종미래고등학교,1인수의,물품,2026학년도 교육공동체카페 운영 재료 지출,2026-03-31,63960,이베이코리아(G마켓),재료
2026,세종미래고등학교,1인수의,물품,2026학년도 베이커리카페과 실습 재료 지출,2026-03-31,112830,이베이코리아(G마켓),재료
2026,세종미래고등학교,1인수의,물품,2026년 지방기능경기대회 대비 제빵반 재료 지출,2026-03-31,867630,이베이코리아(G마켓),재료
2026,새뜸초등학교,1인수의,물품,2026학년도 3월 늘봄학교(방과후) 재료비 지급,2026-03-31,13438000,스쿨비,재료
2026,새롬고등학교,1인수의,물품,[카드] 2026학년도 1학기 일본어 수업을 위한 재료 구입,2026-03-31,79500,"이베이코리아 유한책임회사(지마켓,옥션)",재료
2026,고운고등학교,1인수의,물품,(원인)2026학년도 고운고 생명과학 수업 재료 구입,2026-03-31,32800,"좋아라,카페",재료
2026,한솔중학교,1인수의,물품,제14회 세종학생과학발명품경진대회 작품제작 재료(글루건 외) 구입,2026-03-31,369410,11번가,재료
2026,세종장영실고등학교,1인수의,물품,[카 3.31.] 뷰티미용과 메이크업교과 실습재료 구입비 지급,2026-03-31,855750,11번가 주식회사,재료
2026,조치원대동초등학교,1인수의,물품,[카드] 유치원 요리 활동 재료 구입비 지출,2026-03-31,29240,뚜레쥬르 청주산남계룡,재료
2026,미르유치원,1인수의,물품,통합교육 학습재료 구입비 지급,2026-03-31,139150,지마켓글로벌 유한책임회사,재료
2026,솔빛숲유치원,1인수의,물품,"[카드]은행2반, 느티2반, 단풍2반, 미루1반 교육활동 재료 구입(떡)",2026-03-31,180000,설기공작소,재료
2026,솔빛숲유치원,1인수의,물품,[카드]느티1반 교육활동 재료 구입(오이 외),2026-03-31,8290,오송농협하나로마트,재료
2026,반곡초등학교,1인수의,물품,"2026학년도 3월 방과후학교 재료 구입(쿠킹, 베이킹)",2026-03-31,4043250,쿠킹박스,재료
2026,솔빛숲유치원,1인수의,물품,[카드]느티1반 교육활동 재료 구입(생일미역),2026-03-31,144100,이베이코리아,재료
2026,솔빛숲유치원,1인수의,물품,[카드]교육활동을 위한 활동재료 구입(찹쌀가루 외 2종),2026-03-31,191000,해들떡마을,재료
2026,세종미래고등학교,1인수의,물품,4월 기숙사 학생 조석식 준비용 재료 구입,2026-03-30,221600,세종스쿨푸드,재료
2026,아름초등학교,1인수의,물품,[카3.30.] 2026학년도 5학년 독서인문교육 활동 재료 구입 (씽킹 점착 메모지 외,2026-03-30,542030,아이스크림몰,재료
2026,솔빛숲유치원,1인수의,물품,[카드]미루1반 교육활동 재료 구입(에그스톤 외),2026-03-30,348840,이베이코리아,재료
2026,집현유치원,1인수의,물품,나눔4반 교육활동 재료 구입(양면테이프 외 4종),2026-03-30,115260,주식회사 지마켓,재료
2026,금남초등학교,1인수의,물품,[원인] 병설유 생태체험 텃밭 가꾸기 활동 재료 구입,2026-03-30,273000,서울농약사,재료
2026,조치원대동초등학교,1인수의,물품,[카드] 유치원 요리 활동 재료 구입비 지출,2026-03-30,67460,하나로마트 산남점,재료
2026,세종누리학교,1인수의,물품,2026학년도 고등학교 1학년 진로와직업 교과 학습 재료 구입,2026-03-30,677050,네이버파이낸셜 주식회사,재료
2026,두루초등학교,1인수의,물품,특수학급 특색활동 재료 및 운영물품 구입,2026-03-30,50000,꽃드림,재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 제14회 세종학생과학발명품경진대회 작품 제작 재료 구입(딸기쨈 외,2026-03-30,154510,주식회사 지마켓,재료
2026,해밀초등학교,1인수의,물품,2026학년도 3월 방과후학교 재료 구입,2026-03-30,14540500,소꿉놀이,재료
2026,조치원신봉초등학교,1인수의,물품,[카드] 유치원 방과후과정 교육활동을 위한 재료 구입비 지급,2026-03-30,533270,11번가,재료
2026,솔빛숲유치원,1인수의,물품,만5세 방과후 교육활동 재료 구입(자연일기도감 외),2026-03-30,4143340,주식회사 니스,재료
2026,해밀초등학교,1인수의,물품,2026학년도 3월 방과후학교 자유수강권 재료 구입,2026-03-30,155500,소꿉놀이,재료
2026,한결유치원,1인수의,물품,[카드]2026학년도 학습재료 구입(광목커텐),2026-03-27,70000,케렌시아,재료
2026,세종장영실고등학교,1인수의,물품,[카드3/27] 2026학년도 외식조리과 실습재료(1학년 기초조리) 구입비 지급,2026-03-27,267750,(주)미트갤러리(노은점),재료
2026,집현초등학교,1인수의,물품,[원행]2026학년도 돌봄교실 운영을 위한 재료 구입(1차),2026-03-27,568400,주식회사 지마켓,재료
2026,종촌중학교,1인수의,물품,[카드원행]2026학년도 1학년 1학기 미술 수업 재료 구입,2026-03-27,913380,11번가 주식회사,재료
2026,소담고등학교,1인수의,물품,2026 지구과학교과 실습 재료(바스켓 외 1종) 구입,2026-03-27,93900,11번가 주식회사,재료
2026,세종누리학교,1인수의,물품,2026학년도 4월 늘봄학교(방과후) 재료 및 물품 구입,2026-03-27,2195000,디케이,재료
2026,도담고등학교,1인수의,물품,제14회 세종과학발명품경진대회 발명품제작 재료 구입,2026-03-27,20000,버거킹 충남대병원DT점,재료
2026,새롬고등학교,1인수의,물품,[카드] 2026학년도 1학기 기술가정과 실습 재료 구입,2026-03-27,825720,"이베이코리아 유한책임회사(지마켓,옥션)",재료
2026,가락초등학교,1인수의,물품,2026학년도 4월 식재료 구입비 지급,2026-03-27,29800480,세종특별자치시청,재료
2026,새뜸중학교,1인수의,물품,3학년 1학기 기술과 실습 재료 추가 구입,2026-03-27,173720,쿠팡(주),재료
2026,가온유치원,1인수의,물품,텃밭 물품 및 요리활동 재료 구입,2026-03-27,141000,(주)이베이코리아,재료
2026,새뜸중학교,1인수의,물품,2학년 가정과 실습 재료 구입,2026-03-27,488320,십일번가주식회사,재료
2026,소담고등학교,1인수의,물품,2026학년도 미술과 소묘 수업을 위한 재료 구입,2026-03-27,59290,케이(K)마트,재료
2026,금남초등학교,1인수의,물품,[원인] 병설유 4월 방과후과정(특성화) 수업 재료(캔버스외) 구입,2026-03-27,494440,이케이(키드키즈몰),재료
2026,고운고등학교,1인수의,물품,(원인)미술수업 재료 및 용구 구입,2026-03-26,350080,11번가 주식회사,재료
2026,세종장영실고등학교,1인수의,물품,[카 3.26.] IT콘텐츠과 실습재료 구입비 지급,2026-03-26,478300,지마켓글로벌 유한책임회사,재료
2026,세종장영실고등학교,1인수의,물품,[카드3/26] 다붓 사회적협동조합 운영 재료 구입비 지급,2026-03-26,175000,지마켓글로벌 유한책임회사,재료
2026,세종장영실고등학교,1인수의,물품,2026학년도 4월 외식조리과 실무교과 실습재료 구입비 지급,2026-03-26,2390170,(주)아워홈 계룡영업소,재료
2026,온빛유치원,1인수의,물품,2026년 봄철 화단 꽃 조성을 위한 재료 구입,2026-03-26,672000,산과들플라워,재료
2026,세종미래고등학교,1인수의,물품,2026학년도 교육공동체카페 운영 재료 지출,2026-03-26,158370,이베이코리아(G마켓),재료
2026,세종미래고등학교,1인수의,물품,2026학년도 베이커리카페과 실습 재료 지출,2026-03-26,269000,이베이코리아(G마켓),재료
2026,세종누리학교,1인수의,물품,2026학년도 1학기 유치원과정 교육재료 및 물품 구입,2026-03-26,1099740,이케이주식회사(키드키즈),재료
2026,도담유치원,1인수의,물품,(카드) 사랑반 3월 요리활동 재료(바나나 외 2종) 구입,2026-03-26,45970,현대힐마트,재료
2026,두루초등학교,1인수의,물품,특수학급 특색활동 재료 및 운영물품 구입,2026-03-26,67000,"이베이코리아 주식회사(지마켓,옥션)",재료
2026,수왕초등학교,1인수의,물품,[원인행위]방과후학교 미술 강좌 재료 구입비 지급,2026-03-26,54060,별별컴퍼니,재료
2026,수왕초등학교,1인수의,물품,[카드]방과후학교 미술 강좌 재료 구입비 지급(도화지 외 7종),2026-03-26,267400,11번가(주),재료
2026,온빛유치원,1인수의,물품,4세 방과후 과정 3월 요리활동 재료 구입,2026-03-26,11960,GS프레시 세종가락마을점,재료
2026,나래유치원,1인수의,물품,특수학급 학습재료 구입,2026-03-26,343700,이케이(키드키즈몰),재료
2026,세종미래고등학교,1인수의,물품,2026학년도 스마트기계과(기계기초공작) 실습재료 지출,2026-03-26,651100,이베이코리아(G마켓),재료
2026,새롬유치원,1인수의,물품,2026학년도 제철과일 요리체험 재료비 지급,2026-03-26,2460000,동화속초콜릿,재료
2026,세종누리학교,1인수의,물품,2026학년도 고등학교 진로와 직업(도예) 교과 재료 구입,2026-03-25,402900,네이버파이낸셜 주식회사,재료
2026,한결유치원,1인수의,물품,[카드]2026학년도 달누리반 학습재료 구입,2026-03-25,84880,11번가 주식회사,재료
2026,조치원신봉초등학교,1인수의,물품,[카드] 유치원 생태유아교육 운영을 위한 재료 구입비 지급,2026-03-25,241890,11번가,재료
2026,새롬중학교,1인수의,물품,[카드] 2026학년도 세종학생과학발명품경진대회 제작 재료 구입(리드줄 1종),2026-03-25,49900,11번가(주),재료
2026,금호중학교,1인수의,물품,2026학년도 1학년 기술가정과 실습 재료 구입,2026-03-25,442500,주식회사 늘봄교육,재료
2026,보람중학교,1인수의,물품,[S2B] 3학년 1학기 기술 실습 재료 구입,2026-03-25,542650,한국문구도매센타,재료
